Det gjennomfoeres kvalitetskontroll av luftkvalitetsdata.QC-flagg viser hvilket nivaa av kvalitetskontroll dataene har vaert gjennom.QC=1 (Raadata) QC = 2(Automatisk kontrollerte data) QC= 3(Skalerte data) QC= 4(Kvalitetssikrede data / Godkjente data)
Ved kvalitetskontroll flagges verdier som gyldige eller ugyldige(f.eks ved instrumentfeil).QA = 0(Gyldig verdi) QA = 1(Ugyldig verdi)
Data er hentet fra loesningen https://luftkvalitet.nilu.no 
Tid,Alnabru NO2 µg/m³ Hour,Dekning,Bygdøy Alle NO2 µg/m³ Hour,Dekning,Hjortnes NO2 µg/m³ Hour,Dekning,Kirkeveien NO2 µg/m³ Hour,Dekning,Manglerud NO2 µg/m³ Hour,Dekning,Rv 4- Aker sykehus NO2 µg/m³ Hour,Dekning,Smestad NO2 µg/m³ Hour,Dekning,Åkebergveien NO2 µg/m³ Hour,Dekning
13.12.2016 00:00,46.6820033628,100,61.4087132283,100,58.9249639146,100,40.0832361825,100,55.9260583045,100,34.4661370325,100,40.3614766266,100,56.2331821943,100
13.12.2016 01:00,50.7816944217,100,56.2103925783,100,46.3942942722,100,30.6415823386,100,36.1272446604,100,40.5679809813,100,28.7941076937,100,50.2295579136,100
13.12.2016 02:00,46.5235098947,100,48.7637807854,100,40.2895645634,100,32.3761506615,100,38.224613785,100,32.2642059316,100,27.1429477481,100,45.7054233734,100
13.12.2016 03:00,38.5551060613,100,49.0662324333,100,33.1134682724,100,40.7720312979,100,42.8970718856,100,35.5767686369,100,26.9964656744,100,45.4542816198,100
13.12.2016 04:00,36.6350209256,100,47.2031148005,100,30.4651626797,100,36.9732407479,100,47.9238492347,100,36.5179546215,100,34.2797997792,100,42.7890472742,100
13.12.2016 05:00,38.6085462918,100,41.8804837941,100,19.2775218856,100,35.5865634286,100,33.5925700149,100,44.1510067238,100,43.4482860135,100,41.6056651292,100
13.12.2016 06:00,35.7844404684,100,42.7045703591,100,37.6927338723,100,20.536021148,100,34.6486790736,100,45.9924208911,100,48.0977927818,100,30.3394338676,100
13.12.2016 07:00,50.9289945279,100,57.9883945278,100,65.7027806238,100,35.1401795116,100,63.1380015165,100,49.4726114628,100,61.184275396,100,29.365342813,100
13.12.2016 08:00,48.6344254514,100,63.7428785547,100,71.9435177922,100,47.5186807309,100,44.1418735728,100,66.1329417892,100,83.3575692281,100,40.1780653623,100
13.12.2016 09:00,52.8192351975,100,86.9185263259,100,95.6807004027,100,54.6459500167,100,56.8605578031,100,69.6042570679,100,86.2356581277,100,48.4698800473,100
13.12.2016 10:00,50.4151035688,100,71.5986871927,100,109.1466281601,100,72.4566407455,100,51.5480838429,100,56.0796126725,100,76.602834276,100,50.0574747773,100
13.12.2016 11:00,50.1181248112,100,78.9851908421,100,131.9109661511,100,65.747274576,100,41.628120008,100,63.6029333337,100,68.646019043,100,46.9635978754,100
13.12.2016 12:00,47.4910633609,100,62.6379488201,100,75.2285111595,100,59.6853488602,100,52.6038433394,100,57.7355343202,100,90.2822469699,100,50.5480524412,100
13.12.2016 13:00,56.6085077915,100,72.8028912058,100,56.3047345492,100,63.155233474,100,61.304027045,100,53.9547982873,100,96.0259033252,100,55.4875473461,100
13.12.2016 14:00,62.0123681572,100,58.9852947571,100,47.6648612096,100,49.6028843187,100,49.2254335852,100,81.8687975215,100,100.6693938421,100,53.5803433498,100
13.12.2016 15:00,77.2505846158,100,66.710948695,100,65.1901968485,100,60.6168004992,100,81.1221303441,100,88.4728039731,100,100.2131895268,100,68.6029142943,100
13.12.2016 16:00,131.986624017,100,61.0696714737,100,106.0591907196,100,79.2502792585,100,65.2994228291,100,77.2549806122,100,96.929242289,100,77.348490663,100
13.12.2016 17:00,110.6631591405,100,62.9961923286,100,86.0842244996,100,84.840462546,100,58.9005248763,100,107.3178898704,100,100.5987676954,100,72.0878091467,100
13.12.2016 18:00,138.8525293032,100,65.1378545779,100,82.687610917,100,92.7912979648,100,66.267144242,100,103.5482681629,100,108.2393625914,100,66.3310735299,100
13.12.2016 19:00,140.587786067,100,74.4068471301,100,96.7759556277,100,85.1590868507,100,77.6504254247,100,87.2245346525,100,105.9510114111,100,87.9333537002,100
13.12.2016 20:00,104.3509321798,100,68.957906452,100,79.6462756108,100,79.2129500248,100,114.4585994965,100,69.7807761051,100,97.0225047335,100,92.7689741734,100
13.12.2016 21:00,94.2238798268,100,63.5832245459,100,79.4568666864,100,86.8687825184,100,72.6212816532,100,98.5430187211,100,97.6170593191,100,87.8798265103,100
13.12.2016 22:00,73.651635278,100,66.2648434401,100,91.1696332169,100,96.0890433094,100,60.2289477711,100,93.1521086302,100,89.5523512767,100,105.7712717402,100
13.12.2016 23:00,73.7954814998,100,69.2129563212,100,104.2846994901,100,92.0202552085,100,63.1624147358,100,91.9803664942,100,79.1333310425,100,85.6554701729,100
14.12.2016 00:00,61.0758876065,100,64.8408490585,100,92.3551653218,100,77.0407189652,100,52.1632360618,100,51.77295298,100,70.9810255147,100,74.9938673005,100
14.12.2016 01:00,68.1855039501,100,59.9801176194,100,87.4047743151,100,65.8917452751,100,48.5871015797,100,56.806039541,100,67.1664229738,100,65.5183886267,100
14.12.2016 02:00,50.8043953888,100,46.9281885555,100,81.0960913024,100,57.7828881772,100,41.8565213021,100,62.4772919125,100,50.799228411,100,63.0727890713,100
14.12.2016 03:00,47.5765587363,100,44.4469680341,100,68.9779983192,100,48.6871165904,100,38.0950155073,100,49.9215994277,100,44.5015674215,100,60.4402836338,100
14.12.2016 04:00,48.8312740259,100,39.1505486145,100,59.4348123106,100,43.8474581983,100,34.5184854284,100,45.8007496799,100,42.9982294792,100,52.3331658672,100
14.12.2016 05:00,48.7000332711,100,38.1694995774,100,57.2983749011,100,44.3200561876,100,34.9235084924,100,39.2359047992,100,32.4663569102,100,49.6391083255,100
14.12.2016 06:00,57.5483772968,100,35.2406984218,100,68.6114687669,100,44.9029934877,100,46.3086043423,100,46.9618556308,100,43.0530993244,100,53.212235744,100
14.12.2016 07:00,116.8822853478,100,48.0281187465,100,117.9904786234,100,65.9651957166,100,47.3499072293,100,36.0090702302,100,79.3313831329,100,62.5523204494,100
14.12.2016 08:00,126.8742051195,100,58.6508242715,100,153.3870418585,100,75.4139926218,100,48.2024555722,100,86.9083322648,100,104.9170469034,100,92.4036137149,100
14.12.2016 09:00,147.1856019431,100,63.5616745545,100,174.8687789615,100,116.9403174081,100,60.4191789153,100,113.6153151692,100,117.4746037198,100,130.5441007019,100
14.12.2016 10:00,168.5377130204,100,69.9345373056,100,172.7171941332,100,112.7515864531,100,58.3214838882,100,85.9645864092,100,126.3729198914,100,159.3924616045,100
14.12.2016 11:00,145.5461436091,100,95.1211168875,100,161.8333362095,100,121.2482905513,100,74.1649631693,100,74.060890188,100,129.8590098955,100,151.6746952083,100
14.12.2016 12:00,149.5150942939,100,96.2183178147,100,166.2967829145,100,148.2355022137,100,65.5488155493,100,86.8741291865,100,134.7625051686,100,141.3528670697,100
14.12.2016 13:00,137.910059395,100,120.4626405913,100,130.4740870953,100,130.1919302613,100,77.9958560184,100,86.3997504593,100,156.1674091054,100,117.4168671386,100
14.12.2016 14:00,124.5392711188,100,120.1956065255,100,132.3206614358,100,169.3656645444,100,178.6155014198,100,104.3707358574,100,165.3911782452,100,113.0938667668,100
14.12.2016 15:00,118.7798420854,100,113.5930419866,100,107.3353710217,100,129.864113524,100,98.0262454607,100,84.9029860575,100,124.0505179101,100,115.1454989486,100
14.12.2016 16:00,83.0912810705,100,107.0188151491,100,158.5609278766,100,139.4647422826,100,136.4371553867,100,77.677954195,100,128.330426156,100,,0
14.12.2016 17:00,137.385328791,100,107.1153326205,100,141.4346520024,100,142.6518850664,100,112.5701923319,100,76.5303275339,100,101.6632907143,100,,0
14.12.2016 18:00,119.1540170417,100,75.0498435895,100,182.3964486244,100,118.6492464056,100,110.0331602215,100,67.9511419613,100,102.5236265533,100,114.69239219,100
14.12.2016 19:00,106.5627865872,100,81.347563534,100,178.5541840537,100,89.6103149799,100,79.2148845118,100,60.1794699859,100,87.2685670216,100,112.0391561586,100
14.12.2016 20:00,91.7985153098,100,66.1671089366,100,168.4826048359,100,77.0739667016,100,66.9820674594,100,54.5271563585,100,88.8528237001,100,89.6486629422,100
14.12.2016 21:00,79.9188891593,100,61.4407545782,100,133.2671284277,100,81.7379648891,100,76.4777238385,100,66.8355220973,100,79.7424547149,100,86.3155289623,100
14.12.2016 22:00,69.5933369237,100,59.5157737635,100,129.8323944745,100,70.0648272475,100,68.0528621786,100,46.230604854,100,67.661461453,100,76.6343541925,100
14.12.2016 23:00,64.5077060152,100,61.3334696672,100,123.8607546606,100,64.3033406505,100,57.3262108189,100,71.9051346116,100,62.6147579337,100,70.9272985243,100
15.12.2016 00:00,52.3319078884,100,53.5640303421,100,98.1342266136,100,60.2848423945,100,55.010492984,100,46.704750148,100,52.2977886196,100,62.9399835277,100
15.12.2016 01:00,44.9159424289,100,52.3614170599,100,82.8392680034,100,49.191236706,100,47.2400918888,100,52.0633513993,100,54.3999775123,100,52.5958269662,100
15.12.2016 02:00,39.7116864942,100,48.2485546613,100,63.5013781408,100,58.1389933084,100,41.353211795,100,62.4820997736,100,47.6645414548,100,45.8844304221,100
15.12.2016 03:00,36.6166820451,100,46.7323569925,100,61.516541269,100,43.8449188156,100,42.1913727236,100,47.5977666268,100,44.5592149359,100,41.5765946085,100
15.12.2016 04:00,36.8463040259,100,44.6081144056,100,59.8431601911,100,51.7853980582,100,35.6821716747,100,52.6552848222,100,41.4671812166,100,39.8837046579,100
15.12.2016 05:00,37.4479744218,100,48.802985395,100,53.8949968753,100,50.5054544511,100,43.6428427675,100,50.5988749321,100,44.3142725751,100,42.3652734546,100
15.12.2016 06:00,58.4594516511,100,48.9245358531,100,60.3343697684,100,53.6840678234,100,53.5078173792,100,48.5831856332,100,58.735959972,100,45.6385306201,100
15.12.2016 07:00,61.7309753041,100,54.0467660284,100,85.5783572093,100,55.1957434087,100,43.6251792482,100,48.2765140566,100,76.2627851691,100,43.4716302584,100
15.12.2016 08:00,48.9761168412,100,53.5090455494,100,72.4190483075,100,51.6997706583,100,53.5139307833,100,65.2501418274,100,91.7797990756,100,50.2097612927,100
15.12.2016 09:00,57.3043264019,100,59.5498561575,100,,0,69.9855735325,100,45.5263014825,100,74.2705639299,100,94.0139033932,100,54.3880712847,100
15.12.2016 10:00,66.2105243337,100,74.7859117597,100,79.8171741841,100,57.9319932858,100,,0,79.489159426,100,95.2020049597,100,50.9056048744,100
15.12.2016 11:00,54.0809446564,100,57.8583300475,100,84.1515995871,100,53.0423640659,100,37.9627229303,100,,0,91.5237061198,100,50.8678734026,100
15.12.2016 12:00,41.7571175019,100,62.6250466868,100,77.9517402878,100,66.132554997,100,40.4858952601,100,78.5368273432,100,,0,51.7897051558,100
15.12.2016 13:00,44.5296418227,100,66.314745381,100,87.9657289093,100,61.335003143,100,57.523026775,100,74.3234979424,100,93.8272951873,100,55.1738080161,100
15.12.2016 14:00,52.9042661972,100,68.081736444,100,94.6682603179,100,68.443452838,100,44.2623803627,100,82.4472878995,100,106.9730415081,100,55.6154662882,100
15.12.2016 15:00,52.7814633366,100,76.7110839055,100,123.6569279418,100,78.1117378198,100,44.4507799035,100,84.5283974061,100,116.8948064108,100,56.748766076,100
15.12.2016 16:00,86.503305312,100,63.2809456027,100,129.8265489792,100,84.7605674458,100,46.3459044196,100,73.3044453774,100,94.905330935,100,57.7388296987,100
15.12.2016 17:00,86.671430786,100,70.4226784832,100,110.6666346334,100,85.6297066589,100,55.629456129,100,81.2172757576,100,94.6440185806,100,57.2511760372,100
15.12.2016 18:00,69.9237420616,100,66.4310768079,100,123.8561917816,100,81.0107359452,100,122.3776412415,100,87.4512297178,100,88.4617889443,100,64.9173708333,100
15.12.2016 19:00,65.6126963836,100,66.9642205301,100,107.14793468,100,72.3840977958,100,121.903678489,100,68.0165184386,100,85.2922332218,100,67.4215649227,100
15.12.2016 20:00,69.8338954001,100,68.4337590065,100,84.0746042826,100,72.4860391818,100,120.4967616389,100,69.091269255,100,69.9687391218,100,70.2409169096,100
15.12.2016 21:00,65.7525654556,100,63.6615594825,100,75.7101391822,100,61.7595852291,100,114.9430738789,100,52.0987292277,100,58.1648148122,100,66.6096769537,100
15.12.2016 22:00,56.0765648591,100,58.1242975079,100,77.3632094383,100,58.8943638468,100,106.5458789181,100,76.3627211172,100,54.4580104248,100,65.2291617669,100
15.12.2016 23:00,45.4253232432,100,59.7171615815,100,78.6899402194,100,53.0923475534,100,89.4375695095,100,73.7410970294,100,55.9107554243,100,52.1661614746,100
16.12.2016 00:00,42.5207578147,100,54.6930343359,100,68.0031142561,100,53.2248677851,100,67.8977898019,100,61.8209606105,100,42.8770407843,100,45.874366045,100
16.12.2016 01:00,40.6661288755,100,49.1010033985,100,56.3404749275,100,46.0531499352,100,55.0118948908,100,49.3817820496,100,42.1522145312,100,43.6816907177,100
16.12.2016 02:00,37.6113291185,100,48.239653571,100,54.396532986,100,41.473112365,100,45.9501127973,100,44.2643176067,100,42.2576576125,100,40.8322351509,100
16.12.2016 03:00,36.3183545298,100,48.2476072454,100,51.3581779781,100,38.3239848617,100,46.3748616235,100,38.937020074,100,38.701070945,100,38.5181974868,100
16.12.2016 04:00,38.3157985986,100,46.1363592718,100,43.277440217,100,36.9488573951,100,45.5263557008,100,37.1950093934,100,44.9729697911,100,38.4418313767,100
16.12.2016 05:00,34.3251987576,100,48.4020977317,100,46.8396949375,100,35.8265673082,100,48.0544624931,100,42.4031714572,100,44.8493624432,100,37.6339510112,100
16.12.2016 06:00,37.3696009792,100,47.6713245438,100,48.3991665969,100,34.1979127391,100,50.1956691426,100,40.0091183121,100,47.9118915257,100,36.4021887586,100
16.12.2016 07:00,43.1910531053,100,53.6578017985,100,66.0373692623,100,33.6545650093,100,89.7209445628,100,55.6062102079,100,79.5535352978,100,40.0326253006,100
16.12.2016 08:00,57.6524610834,100,57.4627941289,100,93.296935133,100,36.4122747617,100,113.4608669742,100,72.3892086947,100,92.5182201468,100,45.3371745684,100
16.12.2016 09:00,59.1698624913,100,88.9702639529,100,73.7491102117,100,45.4683571968,100,113.5841785451,100,75.6190510435,100,117.317284177,100,54.1487498308,100
16.12.2016 10:00,57.7411603374,100,72.8985560881,100,89.670578633,100,51.7155585094,100,125.5700575367,100,86.3262632075,100,92.0055299979,100,59.3062005631,100
16.12.2016 11:00,,0,84.9022756249,100,109.4508232193,100,50.7428007337,100,121.9168844218,100,79.2199580151,100,96.2216013128,100,61.2661435636,100
16.12.2016 12:00,79.6996895911,100,78.6769116087,100,91.0148906166,100,68.3044244493,100,129.426152271,100,74.3849171791,100,107.3953054657,100,65.5466649798,100
16.12.2016 13:00,59.1998018612,100,83.0446717377,100,96.3220730203,100,73.2298994952,100,67.1385917001,100,85.314984871,100,112.3092321672,100,62.7306097313,100
16.12.2016 14:00,58.4176411232,100,77.9399995283,100,104.4196904862,100,70.2041540796,100,39.1254464246,100,79.5700223131,100,103.2648229027,100,53.7183452283,100
16.12.2016 15:00,62.9827185294,100,67.6096555817,100,99.4064606375,100,78.9167573752,100,47.7268632012,100,80.2130575776,100,89.7925490204,100,51.1053864024,100
16.12.2016 16:00,55.1305396383,100,69.1457921369,100,97.1680180147,100,80.2834662126,100,45.1563880053,100,88.7287047608,100,78.8226557547,100,60.263300266,100
16.12.2016 17:00,56.3113641167,100,52.9872997507,100,103.0206503856,100,77.0109395874,100,47.4793175495,100,77.8748371972,100,88.6440922557,100,60.351821264,100
16.12.2016 18:00,55.0751350098,100,54.849063906,100,95.7717919056,100,78.4253806768,100,47.8971530218,100,77.1573425853,100,79.9500783432,100,49.014262819,100
16.12.2016 19:00,51.7237157853,100,62.01949057,100,88.6537365506,100,73.7166661862,100,65.6569779558,100,72.0570216196,100,69.53917586,100,54.8576644992,100
16.12.2016 20:00,50.6058825132,100,62.4934570855,100,88.2498992143,100,68.0023791508,100,49.796259334,100,65.077180015,100,86.6935733193,100,55.7179265893,100
16.12.2016 21:00,48.6031133371,100,66.2109309913,100,78.3462101517,100,62.5446763758,100,39.6558826867,100,61.6948508694,100,70.378483507,100,56.4252389282,100
16.12.2016 22:00,40.9256841103,100,69.1704531505,100,66.2461954008,100,63.9498702301,100,35.0226252141,100,55.469967363,100,65.9602405201,100,50.6170642433,100
16.12.2016 23:00,25.3963492475,100,58.876590938,100,42.4187265707,100,42.5739782096,100,32.2816227511,100,52.3357186645,100,66.569155288,100,38.8695212322,100
17.12.2016 00:00,19.0621859142,100,58.92501948,100,32.981182667,100,56.7982594056,100,31.2217843292,100,36.4225939917,100,62.9370784423,100,30.5221041054,100
17.12.2016 01:00,19.066864333,100,52.7444557531,100,26.2376378135,100,41.9861924631,100,26.1546922453,100,29.6662630671,100,64.292948162,100,22.9175457239,100
17.12.2016 02:00,13.9834120214,100,48.9032812435,100,6.8833966438,100,28.5457293229,100,12.4406518747,100,25.9286050873,100,62.9276096856,100,22.3042551924,100
17.12.2016 03:00,13.9829284281,100,45.2139581657,100,5.6560801395,100,21.7649138802,100,17.0726934225,100,20.4855110376,100,52.6315728241,100,21.8862838245,100
17.12.2016 04:00,12.7200106506,100,44.9699524668,100,5.6530657314,100,26.6540154936,100,11.3728147409,100,19.7761692224,100,36.1759510561,100,27.6781278842,100
17.12.2016 05:00,9.9362382175,100,29.9882690522,100,3.8143739999,100,16.2024220074,100,10.3122644873,100,15.4127520447,100,24.4697543287,100,17.9975511345,100
17.12.2016 06:00,9.9483241449,100,23.7819703065,100,4.2206102652,100,17.7121136173,100,15.1556667608,100,14.2681697513,100,23.4228516908,100,11.0757609414,100
17.12.2016 07:00,8.6755132987,100,24.7978660993,100,3.6003427753,100,13.4069472151,100,25.7064484405,100,13.2471797001,100,36.743839243,100,9.6266519077,100
17.12.2016 08:00,8.1700722729,100,28.1915656433,100,8.2844669245,100,24.1171081117,100,29.0727189199,100,19.130679293,100,41.1703446734,100,11.2739286181,100
17.12.2016 09:00,23.2148244278,100,31.9785854033,100,4.4018587337,100,24.0086973977,100,12.8136814185,100,27.0073019058,100,59.7185910635,100,16.7574984354,100
17.12.2016 10:00,28.4271538094,100,35.0959574492,100,7.0524719544,100,27.39639343,100,34.9902807698,100,31.7746106692,100,66.3814027634,100,20.4416113805,100
17.12.2016 11:00,35.2907408538,100,42.3770247488,100,19.2499612609,100,46.1073417061,100,35.4062585244,100,40.8259691267,100,67.0437562332,100,23.9234667231,100
17.12.2016 12:00,28.3818745589,100,46.3185918229,100,9.8715016346,100,46.9241177838,100,51.0544876152,100,37.8799692278,100,74.2855418188,100,19.8354411055,100
17.12.2016 13:00,28.3644530276,100,53.3392823684,100,16.6311455191,100,47.4312896729,100,46.6014100195,100,43.0757972199,100,72.542882461,100,29.8995370654,100
17.12.2016 14:00,30.9774919504,100,57.7037985547,100,36.9133316664,100,53.2617366379,100,49.9922862039,100,51.4454484027,100,74.9417755681,100,26.1867720908,100
17.12.2016 15:00,29.1046074864,100,58.3004246472,100,64.7342478851,100,53.7630708954,100,62.4994377516,100,50.2205916377,100,70.0356732713,100,27.0339200924,100
17.12.2016 16:00,34.2684342702,100,58.5067477429,100,68.5783924083,100,54.8688287535,100,56.5460267389,100,49.0976586115,100,71.1702444901,100,28.2779428802,100
17.12.2016 17:00,39.4193002398,100,47.4011641309,100,51.1541910593,100,51.2036207315,100,59.7543647473,100,46.143252512,100,61.7665525785,100,31.9611851692,100
17.12.2016 18:00,37.4714366589,100,45.6464289304,100,61.8173840903,100,41.8085436906,100,45.9562399467,100,47.2065619093,100,56.7774705408,100,25.4544816748,100
17.12.2016 19:00,38.9620808624,100,48.4910464259,100,48.8996785378,100,38.661218584,100,56.3572846,100,30.4704355809,100,62.3391074967,100,35.9663461065,100
17.12.2016 20:00,34.4957915456,100,45.057977346,100,45.8430725213,100,47.0240650389,100,66.1140188487,100,32.9551244644,100,56.491498462,100,36.5317420184,100
17.12.2016 21:00,38.3870886394,100,47.1511327607,100,42.1007481558,100,44.5339116622,100,55.0464416443,100,37.768677051,100,45.8254430265,100,39.0326632324,100
17.12.2016 22:00,21.2513881923,100,50.0433009753,100,48.392519563,100,32.9469538716,100,46.7981370268,100,18.1280944427,100,37.7228697434,100,33.4161383995,100
17.12.2016 23:00,14.3528463538,100,34.3723188157,100,40.2743845451,100,22.5475627344,100,34.5309561866,100,21.435827349,100,34.8241542265,100,15.9343274309,100
18.12.2016 00:00,12.2980949924,100,35.4684553405,100,35.5965112553,100,21.9360062923,100,34.0852497899,100,27.112701494,100,35.629123669,100,19.202833561,100
18.12.2016 01:00,14.5943856125,100,37.3358037552,100,48.4996787018,100,32.2558611884,100,31.5417513497,100,19.39535896,100,30.7344854848,100,16.5362688444,100
18.12.2016 02:00,12.5486297811,100,34.1745406062,100,53.0944845113,100,29.6697483499,100,32.3706314667,100,15.4006308157,100,33.5077660829,100,22.9323057541,100
18.12.2016 03:00,13.8242603687,100,33.5059301489,100,52.9854796998,100,29.5212176996,100,35.348436426,100,16.2411210428,100,30.4938908514,100,22.4994215678,100
18.12.2016 04:00,14.6001811186,100,26.1276271259,100,48.1263416982,100,21.9185623675,100,32.5848012146,100,24.4440385466,100,30.5573787795,100,19.9933108957,100
18.12.2016 05:00,14.8535908953,100,28.0394461365,100,42.961263756,100,27.6909487514,100,33.6527081431,100,25.2411931249,100,23.2724879278,100,28.8779895747,100
18.12.2016 06:00,15.8743421954,100,22.5278728168,100,32.9031613593,100,23.5840711964,100,29.402714164,100,25.455667724,100,19.4545562504,100,23.2886331176,100
18.12.2016 07:00,14.0992504594,100,26.8758810669,100,34.1383621098,100,23.8173459599,100,32.6330863716,100,23.7922529687,100,22.5429639306,100,18.3428323413,100
18.12.2016 08:00,20.2451051906,100,28.5216621905,100,35.5191890882,100,24.5832071165,100,37.5035078158,100,14.7120028149,100,24.4492035525,100,23.2308473251,100
18.12.2016 09:00,29.1586377856,100,26.9293261146,100,49.2596374178,100,26.6433979323,100,23.6192827213,100,23.3439563007,100,27.5819034673,100,28.7691138766,100
18.12.2016 10:00,32.3543777233,100,30.4118081939,100,60.6334668744,100,28.4909016973,100,32.3885674498,100,36.61759267,100,37.5621044371,100,28.8675324722,100
18.12.2016 11:00,27.3491927845,100,34.3562199346,100,64.6104178234,100,36.2726128148,100,43.284087229,100,45.4134279345,100,53.514638463,100,29.9821616792,100
18.12.2016 12:00,26.4056056829,100,39.9928424328,100,59.3151634786,100,48.6601660381,100,71.0417005012,100,43.0811477936,100,59.0457780419,100,31.1264258282,100
18.12.2016 13:00,29.8434844797,100,44.8181403207,100,44.1194260601,100,50.6195698043,100,73.1598538261,100,41.9320467382,100,72.5482812413,100,30.4069972631,100
18.12.2016 14:00,36.085000027,100,52.1181919705,100,51.7940930813,100,58.7506564312,100,32.1562404265,100,47.0508101381,100,71.0516142592,100,33.2927020701,100
18.12.2016 15:00,41.5301415917,100,55.6485055603,100,78.6284764984,100,47.8913416148,100,68.4424356634,100,51.909848165,100,73.3913897903,100,34.2315938378,100
18.12.2016 16:00,41.6111750347,100,58.1021655341,100,76.0279357912,100,56.343159538,100,82.1486903704,100,43.5098893996,100,75.7899370268,100,36.2331532608,100
18.12.2016 17:00,37.0858817303,100,53.0566257774,100,81.315511472,100,61.3221563201,100,37.2430619958,100,42.3686684878,100,71.2052802604,100,29.5234851016,100
18.12.2016 18:00,33.9267227747,100,50.1367408675,100,48.2851743639,100,34.446495109,100,39.5520295616,100,41.88964545,100,72.4109877646,100,32.9256717673,100
18.12.2016 19:00,31.2809505235,100,43.8975371153,100,66.0208144205,100,32.7405292229,100,41.8711038946,100,38.3997189228,100,64.4540330524,100,39.2079605616,100
18.12.2016 20:00,29.9864269128,100,46.7528032156,100,73.4123653939,100,46.1853108904,100,33.9757531373,100,41.4707335541,100,51.7264510198,100,33.0798283956,100
18.12.2016 21:00,28.476094161,100,50.2626423972,100,74.1680345996,100,39.5429401524,100,63.5065013928,100,33.48634742,100,48.0652824322,100,31.7500590074,100
18.12.2016 22:00,29.9891679441,100,42.3192685491,100,63.0373292837,100,39.8738638002,100,74.6658464185,100,32.5611820326,100,49.5013210059,100,38.6127519411,100
18.12.2016 23:00,31.0866653747,100,38.8934896152,100,54.4343258769,100,35.041535186,100,64.6728831906,100,29.8248874726,100,42.1801452059,100,31.8302368979,100
19.12.2016 00:00,29.8133156023,100,38.0332294684,100,44.726438181,100,32.2957578008,100,48.8491648741,100,26.4263200081,100,33.6028756549,100,33.5600239819,100
19.12.2016 01:00,29.4620782336,100,36.5990306644,100,33.9540518834,100,29.5974933316,100,40.8319918456,100,27.5426702052,100,30.8389380361,100,31.8559664543,100
19.12.2016 02:00,28.8883474086,100,33.0859657965,100,30.2708300482,100,28.1465957485,100,35.4934939185,100,27.2087532961,100,27.3245243837,100,31.1993100092,100
19.12.2016 03:00,29.19015823,100,32.5810243173,100,25.7650576896,100,24.94126891,100,32.4809468411,100,26.5219463601,100,24.3390977578,100,29.120051458,100
19.12.2016 04:00,30.2441089561,100,33.2150548335,100,27.4615428972,100,21.9827211815,100,33.869141917,100,26.276692491,100,26.432241294,100,29.3329293614,100
19.12.2016 05:00,32.2274219531,100,32.8100594235,100,28.4036893338,100,24.2173447606,100,37.7145621259,100,25.6913959289,100,30.2869263668,100,27.6974291861,100
19.12.2016 06:00,43.5143506549,100,33.7550794906,100,33.1435960079,100,24.5496693705,100,54.0856755748,100,27.6073014782,100,32.7332291248,100,26.0911404854,100
19.12.2016 07:00,57.443477958,100,34.2758550492,100,45.8072735306,100,33.7306436075,100,78.8831707274,100,33.7408889098,100,58.6245001576,100,27.6824198037,100
19.12.2016 08:00,53.1716429469,100,47.2629330435,100,46.4485387568,100,39.7846423898,100,66.1091128225,100,55.6415989226,100,80.244203536,100,28.7244749927,100
19.12.2016 09:00,65.5053364178,100,52.2282536746,100,61.7251770417,100,56.5866348069,100,68.1665439027,100,56.5092183178,100,87.358184118,100,33.8952410609,100
19.12.2016 10:00,82.7403004646,100,59.5930918828,100,91.2075635652,100,39.2568317402,100,85.0962581082,100,75.9114701108,100,88.0450216228,100,47.9086267318,100
19.12.2016 11:00,74.5198187447,100,57.7508928631,100,77.327676325,100,52.4054731914,100,114.7023648343,100,43.4036716623,100,86.7115035604,100,43.144780545,100
19.12.2016 12:00,90.8099793399,100,76.7176468469,100,69.914479543,100,38.4168521265,100,119.9606519744,100,73.8251296355,100,95.5078833894,100,50.8164557786,100
19.12.2016 13:00,71.2262883657,100,61.7763295006,100,59.9549487156,100,54.4834571726,100,98.009695947,100,95.1166761078,100,87.5179612905,100,53.52534034,100
19.12.2016 14:00,89.623074516,100,56.6170576498,100,78.6048462101,100,65.8849941985,100,60.3256045546,100,78.9362320687,100,110.933280925,100,60.2888287547,100
19.12.2016 15:00,59.2975443555,100,65.713668803,100,64.3806086407,100,53.3596878145,100,65.5993255351,100,65.6833495157,100,97.3779492331,100,61.0230475016,100
19.12.2016 16:00,56.0056210119,100,60.3798673566,100,90.7878970774,100,75.9420437311,100,102.1385506933,100,54.2913892436,100,96.6887231221,100,51.7762466271,100
19.12.2016 17:00,72.1234698905,100,79.8890295674,100,98.8551582061,100,74.3158527419,100,138.3244376665,100,51.7637086184,100,102.4956837148,100,61.4349488468,100
19.12.2016 18:00,73.9795521776,100,87.5512642693,100,68.9191775029,100,68.4048336816,100,117.9222589861,100,48.9346810302,100,101.0576337353,100,60.103124319,100
19.12.2016 19:00,72.4476010012,100,66.4780256903,100,55.7532106274,100,66.6290069439,100,91.6371792124,100,50.9404690307,100,104.2188938113,100,54.8889445028,100
19.12.2016 20:00,77.5746892048,100,61.4657406016,100,52.3578972332,100,85.9083019613,100,95.4342167104,100,53.7760339032,100,103.1948983237,100,45.4238209337,100
